xya
0.0
0.0
0.0
0.0
0.0
0.0
0.070732735
0.06014449
0.036039487
0.048787422
0.33132777
0.41939068
0.3455668
0.20476277
0.11711804
0.07541124
0.050353717
0.035729237
0.026142348
0.019177526
0.013656559
0.07348628
0.07844246
0.17280453
0.22171539
0.34610003
0.58877665
0.67732745
0.47221717
0.22536288
0.082925655
0.03860226
0.040984444
0.050666813
0.05679071
0.058014877
0.0
0.0
0.0
1.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.05782264
0.05717249
0.008955829
0.010326774
0.31889814
0.4579598
0.45279497
0.33336726
0.1744881
0.09491465
0.05784956
0.0413115
0.03614597
0.03750311
0.039668374
0.032531545
0.06471828
0.119908184
0.098988645
0.1694023
0.41257036
0.72414947
0.762413
0.51379853
0.26043287
0.11388046
0.05817673
0.055319283
0.057617176
0.058377847
0.0
0.0
0.0
1.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0450196
0.05461791
-0.005207235
0.020603461
0.37017417
0.47713435
0.4863897
0.48259038
0.3991184
0.19956209
0.09975297
0.06457531
0.05644212
0.05875205
0.058083016
-0.01016065
0.048729777
0.052246068
-0.0302488
-0.010937165
0.14940937
0.4291657
0.74570125
0.86601746
0.69254625
0.43901622
0.24077788
0.12795301
0.082260355
0.07445557
0.0
0.0
0.0
1.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.045127545
0.054424062
-0.005122404
0.019719005
0.3674731
0.47651476
0.48617142
0.4808563
0.3832021
0.1875509
0.09516318
0.06316876
0.05523499
0.057260856
0.056058843
-0.0075226254
0.049841657
0.056979984
-0.02193845
-0.0002829298
0.16436295
0.45079917
0.7636411
0.8577574
0.66474015
0.4109458
0.22145343
0.118076555
0.079318
0.073278666
0.0
0.0
0.0
1.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.04964315
0.056703303
-0.0009779969
0.028197978
0.3735881
0.47732648
0.48631686
0.48179275
0.3923946
0.19658414
0.100849584
0.06740088
0.060026705
0.06221054
0.060398255
-0.00509191
0.05161399
0.053414743
-0.027683225
-0.006977147
0.15448634
0.4359323
0.7506899
0.8629549
0.6835746
0.43080047
0.23614624
0.12684748
0.08343261
0.07637195
0.0
0.0
0.0
1.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.045757085
0.05378875
-0.0053604
0.012279653
0.34955043
0.4728942
0.4843329
0.46156207
0.3003709
0.14373398
0.08060461
0.05834105
0.052604426
0.053461503
0.05021405
-0.000238707
0.052176695
0.07460869
0.0093220705
0.041632444
0.22680901
0.5368589
0.81749004
0.79564136
0.54500914
0.3027947
0.15166269
0.08448169
0.06933218
0.06730105
0.0
0.0
0.0
1.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.044763222
0.053387478
-0.006118494
0.011938138
0.35119236
0.4732765
0.48468262
0.46547762
0.3101618
0.14751802
0.081454575
0.05833301
0.05247164
0.05353607
0.05053949
-0.0013432773
0.05175877
0.07331685
0.0068400176
0.038128495
0.22140552
0.5295556
0.81447273
0.80323154
0.5562091
0.31187338
0.15710045
0.08679531
0.06988343
0.06766695
0.0
0.0
0.0
1.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.04422532
0.053172056
-0.0058659622
0.0108208
0.34738886
0.47256693
0.4841117
0.45918852
0.29540357
0.14207269
0.08044526
0.05849444
0.052751977
0.05352953
0.05036256
-0.00020817404
0.051542617
0.07471848
0.010623529
0.04437764
0.23166567
0.54355747
0.81895006
0.7856928
0.5318222
0.29237443
0.14523816
0.08146023
0.06784929
0.06614541
0.0
0.0
0.0
1.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.05600639
0.05770074
0.004687598
0.020443529
0.33956298
0.46876156
0.4774906
0.40820447
0.22870247
0.11785102
0.073527925
0.05645062
0.051234327
0.051295895
0.04900223
0.018307837
0.06036245
0.09377955
0.046716526
0.09589132
0.307216
0.6338259
0.8262774
0.67704964
0.40395454
0.20274149
0.098291
0.068261184
0.065441534
0.06565162
0.0
0.0
0.0
1.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.04353837
0.053235505
-0.0063859844
0.013423601
0.3555621
0.4741401
0.4852614
0.47185716
0.33172962
0.15792015
0.08558391
0.06031346
0.05399129
0.055374965
0.052756015
-0.0040515587
0.050314147
0.06693335
-0.0036842402
0.02466619
0.20175382
0.50335664
0.80056214
0.8238995
0.59139156
0.34204867
0.17588691
0.09523544
0.0720097
0.06890764
0.0
0.0
0.0
1.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.042407032
0.05311622
-0.008295487
0.013091084
0.36268428
0.4758802
0.48606876
0.48028746
0.37802905
0.18206607
0.09151349
0.06026397
0.052350704
0.05392384
0.05279001
-0.011811314
0.0474925
0.05679156
-0.023160692
-0.002701417
0.16137214
0.44706878
0.7614498
0.86048585
0.67010087
0.41509145
0.22324164
0.11768897
0.07765041
0.071336664
0.0
0.0
0.0
1.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.059440043
0.057965193
0.010828991
0.013786227
0.32139227
0.4581214
0.45176777
0.33067483
0.17368568
0.09571685
0.059140865
0.04286349
0.037873387
0.039284904
0.041206133
0.035267897
0.066066004
0.12061367
0.10090357
0.17266783
0.41693127
0.7265658
0.75819826
0.50732845
0.25633508
0.11249621
0.058756974
0.0563889
0.058575273
0.059363864
0.0
0.0
0.0
1.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.07850046
0.060765997
0.06355984
0.10625734
0.35375243
0.38349575
0.27547842
0.1576222
0.104505345
0.075431354
0.05684974
0.04440798
0.03487389
0.026378421
0.015386401
0.09999151
0.08659753
0.20381758
0.30741894
0.4507295
0.6019319
0.53908396
0.31730363
0.13580436
0.05190236
0.038866863
0.048422758
0.05988773
0.06738515
0.069037005
0.0
0.0
0.0
1.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.04360578
0.05304531
-0.006962611
0.011049451
0.35191068
0.4735101
0.48493078
0.46825433
0.3184716
0.15111068
0.08248577
0.058488175
0.05239827
0.053572252
0.050877314
-0.004214683
0.05026931
0.06947758
0.00014560838
0.029263131
0.20862556
0.5127217
0.80597043
0.817217
0.5790879
0.3310216
0.16860764
0.09152619
0.070578344
0.067786925
0.0
0.0
0.0
1.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.053649276
0.05744967
0.0018756429
0.025352567
0.3572421
0.4735243
0.4841024
0.45838442
0.29386327
0.14415547
0.08413924
0.06314011
0.057973806
0.05852432
0.053683847
0.007175496
0.056600552
0.074682645
0.0100404415
0.043662693
0.22885172
0.53876287
0.8176952
0.79402363
0.5439031
0.30381468
0.15443385
0.08837975
0.072904885
0.07074043
0.0
0.0
0.0
1.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.044406213
0.053434122
-0.0061679464
0.012634089
0.35305732
0.47364035
0.484946
0.46832618
0.3187054
0.1515418
0.08299488
0.05906465
0.053038657
0.054236826
0.05139299
-0.003090078
0.05087516
0.069702074
0.00072342734
0.030228574
0.20991735
0.5143526
0.8066855
0.81581247
0.5769291
0.32942858
0.16790658
0.091553986
0.07094197
0.068190046
0.0
0.0
0.0
1.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0574777
0.05738268
0.0065505314
0.013259208
0.3250935
0.4629889
0.46488148
0.3613019
0.1921159
0.10191285
0.06304832
0.046516947
0.041015554
0.042570002
0.043182008
0.026475903
0.06317106
0.110669546
0.078983635
0.14050421
0.37161443
0.69560367
0.79707384
0.5788847
0.3119901
0.14436847
0.07044467
0.059633777
0.06055934
0.060952768
0.0
0.0
0.0
1.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.067203104
0.060531575
0.022671204
0.023744319
0.31924832
0.4447392
0.41021678
0.26606473
0.14136201
0.08360096
0.05186191
0.03623526
0.029821878
0.02912335
0.030180313
0.053305455
0.072648704
0.14306001
0.14886521
0.24171147
0.5048919
0.7506482
0.65725875
0.37803298
0.16799171
0.06708978
0.045445215
0.05097268
0.05568987
0.057755616
0.0
0.0
0.0
1.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.06331327
0.05922281
0.015704343
0.015393592
0.31648105
0.4514808
0.43320912
0.29767004
0.1552504
0.087914646
0.053170055
0.03759167
0.032214485
0.03278569
0.035023864
0.04214035
0.06860943
0.13081999
0.12171728
0.20185442
0.45540333
0.7442003
0.7200219
0.45065582
0.21525247
0.089741394
0.05104467
0.053019777
0.056383707
0.057654325
0.0
0.0
0.0
1.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.05919943
0.057423867
0.011944944
0.010764118
0.31530264
0.4539816
0.4415566
0.3121416
0.16246606
0.09026683
0.054434367
0.03841875
0.033108592
0.033984434
0.036597658
0.037861813
0.06646097
0.127125
0.11439295
0.19154479
0.44220072
0.73927087
0.73372406
0.4690198
0.22766308
0.09565348
0.05212686
0.052941367
0.05606273
0.05720133
0.0
0.0
0.0
1.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.046760287
0.05326477
-0.0026075111
0.0049953116
0.32686764
0.4669245
0.47655654
0.4068201
0.22668637
0.11418195
0.06856263
0.050557602
0.04461152
0.04514508
0.044859014
0.011841386
0.055677142
0.09551924
0.050657276
0.10125351
0.31656608
0.6440124
0.82164526
0.6581695
0.38383025
0.18732654
0.0879301
0.062099177
0.060881745
0.061304975
0.0
0.0
0.0
1.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.04367888
0.05299205
-0.0068027936
0.010755197
0.35052854
0.47323027
0.4847147
0.4659059
0.31151825
0.14808919
0.08154745
0.05820534
0.052245684
0.05332203
0.05051738
-0.002759522
0.050767295
0.07156424
0.004160539
0.034846433
0.21695316
0.52388024
0.8113313
0.8069109
0.56254214
0.31710988
0.16007507
0.087781705
0.06965501
0.067288935
0.0
0.0
0.0
1.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.051183607
0.055505596
0.00030904048
0.014467913
0.33790606
0.46938375
0.47962338
0.42123896
0.24117953
0.1213064
0.073816724
0.05583519
0.050539836
0.050554104
0.048186224
0.01285578
0.057529733
0.09084154
0.040796515
0.086944744
0.29413012
0.61958843
0.8286313
0.6966095
0.42364115
0.21463697
0.103032306
0.067855604
0.06419273
0.064314626
0.0
0.0
0.0
1.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.035819028
0.051625874
-0.012180248
0.016542155
0.37622198
0.4805189
0.48742566
0.48751295
0.47302002
0.32230875
0.14069156
0.07194152
0.050849434
0.049520522
0.051739775
-0.029462827
0.03992225
0.029385572
-0.07135943
-0.06513532
0.07593741
0.32262525
0.6343184
0.8624127
0.8131093
0.5847532
0.3577228
0.19447376
0.10666807
0.07410851
0.0
0.0
0.0
1.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.046865847
0.05422656
-0.0042094532
0.013589456
0.34890583
0.47265446
0.48401958
0.4579918
0.29272416
0.14131272
0.080648564
0.059076954
0.053473078
0.05417476
0.050595444
0.0013912302
0.052931484
0.07583282
0.011772475
0.04532839
0.23237161
0.5441626
0.82003033
0.787692
0.53398013
0.29422593
0.14676504
0.08271985
0.0689286
0.06712908
0.0
0.0
0.0
1.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.07504523
0.06278583
0.03849324
0.052588545
0.3347643
0.42267725
0.3490479
0.20655555
0.1180619
0.076257706
0.051896363
0.03790665
0.028960455
0.022700429
0.018660696
0.07592826
0.08050344
0.16949745
0.21312824
0.33563355
0.5847477
0.6896318
0.4906343
0.23902872
0.091414355
0.042672984
0.043342672
0.05235782
0.058197457
0.059231464
0.0
0.0
0.0
1.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.07477839
0.06379326
0.032389376
0.0397046
0.32896498
0.43799347
0.3857016
0.23853663
0.13107257
0.0815326
0.053863548
0.039096475
0.03176568
0.029812725
0.029508702
0.06600267
0.0783504
0.15301776
0.17148148
0.2750004
0.53975916
0.7401849
0.59991276
0.3245716
0.13805084
0.05761383
0.046455536
0.053275652
0.05866422
0.060586296
0.0
0.0
0.0
1.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.06308208
0.058517016
0.019152915
0.017573161
0.31519488
0.44556272
0.4154653
0.2736642
0.14428298
0.08407391
0.051135924
0.035122152
0.028520113
0.027818738
0.02915719
0.050273694
0.070775345
0.14239487
0.14770664
0.23981205
0.50261724
0.75057304
0.6600961
0.38040408
0.16851582
0.0661726
0.043970983
0.049673494
0.054579686
0.056700073
0.0
0.0
0.0
1.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
